problem,run,trial,accuracy,n_seen,program
trs.waves.2.c016,0,3,1,8593,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,4,1,4505,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,5,1,1073,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,6,1,553,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,7,1,249,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,8,1,129,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,9,1,73,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,10,1,49,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c016,0,11,1,41,".(C .(var78_ .(var79_ .(var82_ var75_)))) = .(var82_ .(var79_ .(var78_ var75_)));"
trs.waves.2.c017,1,1,0,17,"C = TAIL;"
trs.waves.2.c017,1,2,0,6937,".(C .(var40_ .(var43_ .(var46_ var37_)))) = .(var46_ .(var43_ .(var40_ var37_)));"
trs.waves.2.c017,1,3,1,7537,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C .(var44_ var19_)) = .(var44_ var19_);"
trs.waves.2.c017,1,4,1,3473,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C .(var44_ var19_)) = .(var44_ var19_);"
trs.waves.2.c017,1,5,1,2873,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C var19_) = var19_;"
trs.waves.2.c017,1,6,1,665,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C var19_) = var19_;"
trs.waves.2.c017,1,7,1,769,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C var19_) = var19_;"
trs.waves.2.c017,1,8,1,321,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C var19_) = var19_;"
trs.waves.2.c017,1,9,1,185,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C var19_) = var19_;"
trs.waves.2.c017,1,10,1,137,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C var19_) = var19_;"
trs.waves.2.c017,1,11,1,129,".(C .(var30_ .(var33_ .(var36_ var27_)))) = .(var36_ .(var33_ .(var30_ var27_))); .(C var19_) = var19_;"
trs.waves.2.c016,1,1,0,17,"C = TAIL;"
trs.waves.2.c016,1,2,0,12673,".(C .(var23_ .(var26_ .(var29_ NIL)))) = .(var29_ .(var26_ .(var23_ NIL)));"
trs.waves.2.c016,1,3,1,5065,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,4,1,2929,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,5,1,1265,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,6,1,601,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,7,1,273,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,8,1,161,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,9,1,25,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,10,1,33,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c016,1,11,1,17,".(C .(var52_ .(var55_ .(var58_ var47_)))) = .(var58_ .(var55_ .(var52_ var47_)));"
trs.waves.2.c018,0,1,0,17,"C = TAIL;"
trs.waves.2.c018,0,2,0,4097,".(C .(var44_ .(var38_ .(var32_ .(var41_ .(var38_ .(var35_ .(var32_ .(var41_ var29_))))))))) = .(var44_ .(var38_ .(var41_ .(var32_ .(var41_ .(var38_ .(var35_ .(var32_ .(var32_ var29_)))))))));"
trs.waves.2.c018,0,3,1,3289,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,4,1,1985,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,5,1,697,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,6,1,273,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,7,1,169,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,8,1,97,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,9,1,97,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,10,1,65,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c018,0,11,1,65,".(C .(var55_ .(var54_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var51_ var35_))))))))) = .(var55_ .(var54_ .(var51_ .(var38_ .(var48_ .(var45_ .(var42_ .(var41_ .(var38_ var35_)))))))));"
trs.waves.2.c020,3,1,0,17,"C = TAIL;"
trs.waves.2.c020,3,2,1,7721,".(C .(.(var21_ var34_) .(var26_ var32_))) = .(.(var21_ var34_) .(var26_ .(.(var21_ .(DIGIT 9)) var32_)));"
trs.waves.2.c020,3,3,1,4025,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,4,1,1697,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,5,1,665,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,6,1,361,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,7,1,185,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,8,1,81,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,9,1,65,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,10,1,49,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c020,3,11,1,41,".(C .(var49_ .(var40_ var46_))) = .(var49_ .(var40_ .(.(CONS .(DIGIT 9)) var46_)));"
trs.waves.2.c016,4,1,0,17,"C = TAIL;"
trs.waves.2.c016,4,2,0,4849,".(var34_ .(var27_ .(var30_ .(var33_ .(var19_ .(var24_ .(var19_ .(var19_ NIL)))))))) = .(var33_ .(var30_ .(var27_ .(var19_ .(var24_ .(var19_ .(var19_ NIL)))))));"
trs.waves.2.c016,4,3,1,13233,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,4,1,4257,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,5,1,617,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,6,1,65,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,7,1,81,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,8,1,161,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,9,1,73,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,10,1,41,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c016,4,11,1,41,".(C .(var34_ .(var37_ .(var40_ var30_)))) = .(var40_ .(var37_ .(var34_ var30_)));"
trs.waves.2.c015,0,1,0,17,"C = TAIL;"
trs.waves.2.c015,0,2,0,12801,".(C var19_) = var19_;"
trs.waves.2.c015,0,3,0,4585,".(C .(var71_ .(var70_ .(.(var63_ var61_) .(var67_ .(.(var63_ var61_) var62_)))))) = .(var71_ .(var70_ .(.(var63_ var61_) .(var67_ .(.(var63_ var61_) var62_))))); .(C .(.(var21_ var59_) .(.(var21_ var57_) .(var36_ .(var26_ .(var33_ .(var30_ .(var39_ var27_)))))))) = .(.(var21_ var59_) .(.(var21_ var57_) .(var36_ .(var26_ .(var33_ .(var30_ var27_))))));"
trs.waves.2.c015,0,4,1,6225,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c015,0,5,1,2393,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c015,0,6,1,1049,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c015,0,7,1,905,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c015,0,8,1,473,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c015,0,9,1,273,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c015,0,10,0,137,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ 3)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c015,0,11,1,209,"op26 = .(.(IF FALSE) 9); .(C .(.(var25_ .(var23_ var57_)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ .(var46_ var31_)))))))) = .(.(var25_ .(var23_ var57_)) .(var43_ .(var40_ .(var30_ .(var37_ .(var34_ var31_)))))); .(C .(.(CONS .(DIGIT var54_)) var20_)) = .(.(CONS .(DIGIT .(op26 var54_))) var20_);"
trs.waves.2.c021,0,1,0,17,"C = TAIL;"
trs.waves.2.c021,0,2,1,8065,".(C .(var58_ .(var55_ var52_))) = .(var58_ .(var55_ .(.(CONS .(DIGIT 9)) var52_)));"
trs.waves.2.c021,0,3,1,6017,".(C .(var58_ .(var55_ var52_))) = .(var58_ .(var55_ .(.(CONS .(DIGIT 9)) var52_)));"
trs.waves.2.c021,0,4,1,3057,".(C .(var58_ .(var55_ var52_))) = .(var58_ .(var55_ .(.(CONS .(DIGIT 9)) var52_)));"
trs.waves.2.c021,0,5,1,1441,".(C .(var58_ .(var55_ var52_))) = .(var58_ .(var55_ .(.(CONS .(DIGIT 9)) var52_)));"
trs.waves.2.c021,0,6,1,649,".(C .(var58_ .(var55_ var52_))) = .(var58_ .(var55_ .(.(CONS .(DIGIT 9)) var52_)));"
trs.waves.2.c021,0,7,0,313,".(C .(var58_ .(var55_ var52_))) = .(var58_ .(var55_ .(.(CONS .(DIGIT 9)) var52_)));"
trs.waves.2.c021,0,8,0,265,".(C .(var80_ NIL)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) NIL)); .(op26 var81_) = var81_; .(C .(.(var48_ .(var36_ var79_)) .(var78_ var60_))) = .(.(var48_ .(var36_ .(op26 var79_))) .(var78_ .(.(var48_ .(var36_ 9)) var60_)));"
trs.waves.2.c021,0,9,1,425,".(C .(var73_ NIL)) = .(var73_ .(.(CONS .(DIGIT 9)) NIL)); .(op26 var63_) = var63_; .(C .(.(var30_ .(var70_ var61_)) .(var60_ var42_))) = .(.(var30_ .(var70_ .(op26 var61_))) .(var60_ .(.(var30_ .(var70_ 9)) var42_)));"
trs.waves.2.c021,0,10,1,177,".(C .(var73_ NIL)) = .(var73_ .(.(CONS .(DIGIT 9)) NIL)); .(op26 var63_) = var63_; .(C .(.(var30_ .(var70_ var61_)) .(var60_ var42_))) = .(.(var30_ .(var70_ .(op26 var61_))) .(var60_ .(.(var30_ .(var70_ 9)) var42_)));"
trs.waves.2.c021,0,11,1,73,".(C .(var73_ NIL)) = .(var73_ .(.(CONS .(DIGIT 9)) NIL)); .(op26 var63_) = var63_; .(C .(.(var30_ .(var70_ var61_)) .(var60_ var42_))) = .(.(var30_ .(var70_ .(op26 var61_))) .(var60_ .(.(var30_ .(var70_ 9)) var42_)));"
trs.waves.2.c003,4,1,1,17,"C = TAIL;"
trs.waves.2.c003,4,2,0,23769,"C = TAIL;"
trs.waves.2.c003,4,3,1,16217,".(var23_ NIL) = NIL;"
trs.waves.2.c003,4,4,0,7521,".(var23_ NIL) = NIL;"
trs.waves.2.c003,4,5,0,16737,".(var63_ .(.(var66_ var67_) var65_)) = var65_;"
trs.waves.2.c003,4,6,0,11273,".(C .(var86_ NIL)) = NIL; .(C .(var87_ .(.(CONS .(DIGIT 6)) var72_))) = NIL; .(C .(var89_ .(.(CONS .(DIGIT 0)) var73_))) = .(.(CONS .(DIGIT 1)) NIL); .(C var71_) = .(.(CONS .(DIGIT 8)) NIL);"
trs.waves.2.c003,4,7,0,9793,".(C .(var78_ NIL)) = NIL; .(op26 .(var79_ .(.(CONS .(var73_ 4)) var75_))) = NIL; .(op26 .(var80_ .(var71_ var76_))) = .(var71_ NIL); .(C .(var81_ .(.(CONS .(var74_ 6)) var42_))) = .(op26 var42_); .(op27 0) = 1; .(op27 1) = 8; .(C .(var82_ .(.(var46_ .(var44_ var72_)) var77_))) = .(.(var46_ .(var44_ .(op27 var72_))) NIL);"
trs.waves.2.c003,4,8,1,5305,".(C NIL) = NIL; .(.(op27 .(var102_ 1)) var105_) = .(var102_ 8); .(var110_ 4) = NIL; .(var111_ 5) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(var108_ .(var115_ 8)) .(var76_ .(var64_ .(.(var44_ .(var88_ var86_)) var52_))))) = .(op26 var86_); .(.(op27 var30_) var30_) = var30_; .(C .(.(var109_ .(var116_ 9)) .(var77_ .(var65_ .(.(var45_ var87_) var53_))))) = .(.(CONS .(.(op27 var87_) var87_)) NIL); .(C var99_) = NIL;"
trs.waves.2.c003,4,9,1,2113,".(.(op27 .(var102_ 1)) var105_) = .(var102_ 8); .(var110_ 4) = NIL; .(var111_ 5) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(var108_ .(var120_ 8)) .(var76_ .(var64_ .(.(var44_ .(var88_ var86_)) var52_))))) = .(op26 var86_); .(.(op27 var30_) var30_) = var30_; .(C .(.(var109_ .(var121_ 9)) .(var77_ .(var65_ .(.(var45_ var87_) var53_))))) = .(.(CONS .(.(op27 var87_) var87_)) NIL); .(C var99_) = NIL;"
trs.waves.2.c003,4,10,1,1697,".(.(op27 .(var102_ 1)) var105_) = .(var102_ 8); .(var110_ 4) = NIL; .(var111_ 5) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(var108_ .(var120_ 8)) .(var76_ .(var64_ .(.(var44_ .(var88_ var86_)) var52_))))) = .(op26 var86_); .(.(op27 var30_) var30_) = var30_; .(C .(.(var109_ .(var121_ 9)) .(var77_ .(var65_ .(.(var45_ var87_) var53_))))) = .(.(CONS .(.(op27 var87_) var87_)) NIL); .(C var99_) = NIL;"
trs.waves.2.c003,4,11,0,873,".(.(op27 .(var102_ 1)) var105_) = .(var102_ 8); .(var110_ 4) = NIL; .(var111_ 5) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(var108_ .(var120_ 8)) .(var76_ .(var64_ .(.(var44_ .(var88_ var86_)) var52_))))) = .(op26 var86_); .(.(op27 var30_) var30_) = var30_; .(C .(.(var109_ .(var121_ 9)) .(var77_ .(var65_ .(.(var45_ var87_) var53_))))) = .(.(CONS .(.(op27 var87_) var87_)) NIL); .(C var99_) = NIL;"
trs.waves.2.c013,0,1,0,17,"C = TAIL;"
trs.waves.2.c013,0,2,0,14393,".(C var19_) = var19_;"
trs.waves.2.c013,0,3,1,18713,".(var30_ .(var27_ NIL)) = .(var27_ NIL);"
trs.waves.2.c013,0,4,0,10209,".(var30_ .(var27_ NIL)) = .(var27_ NIL);"
trs.waves.2.c013,0,5,1,9841,".(C .(var67_ var69_)) = .(var67_ .(TAIL var69_));"
trs.waves.2.c013,0,6,1,2809,".(C .(var67_ var69_)) = .(var67_ .(TAIL var69_));"
trs.waves.2.c013,0,7,0,1529,".(C .(var67_ var69_)) = .(var67_ .(TAIL var69_));"
trs.waves.2.c013,0,8,1,2721,"C = TAIL; .(C .(var67_ var69_)) = .(var67_ .(TAIL var69_));"
trs.waves.2.c013,0,9,1,1049,"C = TAIL; .(C .(var67_ var69_)) = .(var67_ .(TAIL var69_));"
trs.waves.2.c013,0,10,1,481,"C = TAIL; .(C .(var67_ var69_)) = .(var67_ .(TAIL var69_));"
trs.waves.2.c013,0,11,1,361,"C = TAIL; .(C .(var67_ var69_)) = .(var67_ .(TAIL var69_));"
trs.waves.2.c020,1,1,0,17,"C = TAIL;"
trs.waves.2.c020,1,2,0,4137,".(var49_ .(var46_ .(var46_ .(var24_ .(var41_ .(var36_ .(var36_ .(var32_ .(var28_ var25_))))))))) = .(var46_ .(var46_ .(var28_ .(var24_ .(var41_ .(var36_ .(var36_ .(var32_ .(var28_ var25_)))))))));"
trs.waves.2.c020,1,3,1,8121,".(C .(.(var56_ var73_) .(var71_ var68_))) = .(.(var56_ var73_) .(var71_ .(.(var56_ .(DIGIT 9)) var68_)));"
trs.waves.2.c020,1,4,1,4553,".(C .(.(var56_ var73_) .(var71_ var68_))) = .(.(var56_ var73_) .(var71_ .(.(var56_ .(DIGIT 9)) var68_)));"
trs.waves.2.c020,1,5,1,2137,".(C .(.(var56_ var73_) .(var71_ var68_))) = .(.(var56_ var73_) .(var71_ .(.(var56_ .(DIGIT 9)) var68_)));"
trs.waves.2.c020,1,6,1,1017,".(C .(var93_ .(var87_ var92_))) = .(var93_ .(var87_ .(.(CONS .(DIGIT 9)) var92_)));"
trs.waves.2.c020,1,7,1,537,".(C .(var93_ .(var87_ var92_))) = .(var93_ .(var87_ .(.(CONS .(DIGIT 9)) var92_)));"
trs.waves.2.c020,1,8,1,281,".(C .(var93_ .(var87_ var92_))) = .(var93_ .(var87_ .(.(CONS .(DIGIT 9)) var92_)));"
trs.waves.2.c020,1,9,1,145,".(C .(var93_ .(var87_ var92_))) = .(var93_ .(var87_ .(.(CONS .(DIGIT 9)) var92_)));"
trs.waves.2.c020,1,10,1,97,".(C .(var93_ .(var87_ var92_))) = .(var93_ .(var87_ .(.(CONS .(DIGIT 9)) var92_)));"
trs.waves.2.c020,1,11,1,89,".(C .(var93_ .(var87_ var92_))) = .(var93_ .(var87_ .(.(CONS .(DIGIT 9)) var92_)));"
trs.waves.2.c017,2,1,0,17,"C = TAIL;"
trs.waves.2.c017,2,2,0,9313,".(C .(var23_ .(var26_ .(var29_ NIL)))) = .(var29_ .(var26_ .(var23_ NIL)));"
trs.waves.2.c017,2,3,0,8769,".(C .(var29_ .(var32_ .(var35_ NIL)))) = .(var35_ .(var32_ .(var29_ NIL))); .(C var24_) = var24_;"
trs.waves.2.c017,2,4,1,6929,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,2,5,1,3097,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,2,6,1,1049,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,2,7,1,609,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,2,8,1,289,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,2,9,1,153,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,2,10,1,73,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,2,11,1,57,".(C .(var30_ .(var33_ .(var36_ var25_)))) = .(var36_ .(var33_ .(var30_ var25_))); .(C var24_) = var24_;"
trs.waves.2.c017,3,1,0,17,"C = TAIL;"
trs.waves.2.c017,3,2,0,13929,".(C var19_) = var19_;"
trs.waves.2.c017,3,3,0,10761,".(C .(var34_ .(var19_ NIL))) = .(var34_ .(var19_ NIL)); .(C .(var30_ .(var20_ .(var33_ var27_)))) = .(var33_ .(var20_ .(var30_ var27_)));"
trs.waves.2.c017,3,4,1,8897,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,3,5,1,3441,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,3,6,1,1449,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,3,7,1,177,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,3,8,1,329,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,3,9,1,217,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,3,10,1,57,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,3,11,1,57,".(C .(var44_ .(var47_ .(var50_ var41_)))) = .(var50_ .(var47_ .(var44_ var41_))); .(C var29_) = var29_;"
trs.waves.2.c017,0,1,0,17,"C = TAIL;"
trs.waves.2.c017,0,2,0,14617,".(C .(var32_ .(var35_ .(var38_ NIL)))) = .(var38_ .(var35_ .(var32_ NIL)));"
trs.waves.2.c017,0,3,0,12961,".(C .(var57_ .(var60_ .(var63_ NIL)))) = .(var63_ .(var60_ .(var57_ NIL))); .(C var37_) = var37_;"
trs.waves.2.c017,0,4,1,7201,".(C .(var44_ .(var46_ .(var49_ var39_)))) = .(var49_ .(var46_ .(var44_ var39_))); .(C var37_) = var37_;"
trs.waves.2.c017,0,5,1,2721,".(C .(var44_ .(var46_ .(var49_ var39_)))) = .(var49_ .(var46_ .(var44_ var39_))); .(C var37_) = var37_;"
trs.waves.2.c017,0,6,1,377,".(C .(var44_ .(var46_ .(var49_ var39_)))) = .(var49_ .(var46_ .(var44_ var39_))); .(C var37_) = var37_;"
