problem,run,trial,accuracy,n_seen,program
trs.waves.2.c036,3,10,1,9032,".(C .(var109_ .(var105_ NIL))) = .(var109_ .(var105_ .(var109_ .(var105_ NIL)))); .(C .(var114_ NIL)) = .(var114_ .(var114_ NIL)); .(C .(.(var81_ var93_) .(var91_ .(var23_ .(var23_ .(.(var83_ var42_) var117_)))))) = .(.(var83_ var93_) .(var91_ .(var23_ .(var23_ .(.(var83_ var42_) .(.(var83_ var93_) .(var91_ .(var23_ .(var23_ .(.(var83_ var42_) var117_)))))))))); .(C .(var66_ .(var59_ .(var52_ NIL)))) = .(var66_ .(var59_ .(var52_ .(var66_ .(var59_ .(var52_ NIL)))))); .(C NIL) = NIL; .(C .(.(var28_ .(var26_ var116_)) .(var32_ .(var29_ var33_)))) = .(.(var28_ .(var26_ var116_)) .(var32_ .(var29_ .(var32_ .(var29_ .(.(var28_ .(var26_ var116_)) .(var32_ .(var29_ var33_))))))));"
trs.waves.2.c036,3,11,1,4024,".(C .(var109_ .(var105_ NIL))) = .(var109_ .(var105_ .(var109_ .(var105_ NIL)))); .(C .(var114_ NIL)) = .(var114_ .(var114_ NIL)); .(C .(.(var81_ var93_) .(var91_ .(var23_ .(var23_ .(.(var83_ var42_) var117_)))))) = .(.(var83_ var93_) .(var91_ .(var23_ .(var23_ .(.(var83_ var42_) .(.(var83_ var93_) .(var91_ .(var23_ .(var23_ .(.(var83_ var42_) var117_)))))))))); .(C .(var66_ .(var59_ .(var52_ NIL)))) = .(var66_ .(var59_ .(var52_ .(var66_ .(var59_ .(var52_ NIL)))))); .(C NIL) = NIL; .(C .(.(var28_ .(var26_ var116_)) .(var32_ .(var29_ var33_)))) = .(.(var28_ .(var26_ var116_)) .(var32_ .(var29_ .(var32_ .(var29_ .(.(var28_ .(var26_ var116_)) .(var32_ .(var29_ var33_))))))));"
trs.waves.2.c043,4,1,0,17,"C = TAIL;"
trs.waves.2.c043,4,2,1,26816,".(C var19_) = .(.(CONS .(DIGIT 9)) NIL);"
trs.waves.2.c043,4,3,1,10600,".(C var19_) = .(.(CONS .(DIGIT 9)) NIL);"
trs.waves.2.c043,4,4,1,6384,".(C var19_) = .(.(CONS .(DIGIT 9)) NIL);"
trs.waves.2.c043,4,5,0,2624,".(C var19_) = .(.(CONS .(DIGIT 9)) NIL);"
trs.waves.2.c043,4,6,1,6376,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(var53_ .(DIGIT 4)) NIL)) = .(.(var53_ .(DIGIT 8)) NIL); .(C .(var56_ var39_)) = .(C var39_);"
trs.waves.2.c043,4,7,0,2744,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(var53_ .(DIGIT 4)) NIL)) = .(.(var53_ .(DIGIT 8)) NIL); .(C .(var56_ var39_)) = .(C var39_);"
trs.waves.2.c043,4,8,0,4464,".(C .(.(CONS .(var125_ 9)) var120_)) = .(.(CONS .(var125_ 9)) NIL); .(C NIL) = .(.(CONS .(DIGIT 8)) NIL); .(C .(var102_ var38_)) = .(C var38_);"
trs.waves.2.c043,4,9,0,5144,".(C .(var163_ .(.(var145_ var108_) .(.(var145_ .(var129_ 1)) var75_)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(var164_ .(.(var146_ var109_) .(.(var146_ .(var130_ 4)) var76_)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(var165_ .(var154_ .(var150_ .(var154_ var151_))))) = var151_; .(C .(var166_ .(var88_ .(.(CONS .(var131_ 0)) var78_)))) = .(var88_ NIL); .(C .(var167_ .(.(var147_ var107_) .(.(var147_ .(var128_ 5)) .(.(CONS .(var139_ 9)) var127_))))) = .(.(CONS .(var139_ 9)) var127_); .(C NIL) = NIL; .(C .(var168_ .(.(var157_ var110_) NIL))) = .(.(var157_ .(DIGIT 9)) NIL); .(var97_ .(var169_ .(var101_ .(var101_ var80_)))) = 8; .(var98_ .(var170_ .(.(var149_ var111_) .(.(var149_ .(var133_ 4)) var81_)))) = 6; .(C .(var171_ var46_)) = .(.(CONS .(DIGIT .(op26 var46_))) NIL);"
trs.waves.2.c043,4,10,0,7480,".(var114_ .(var99_ .(var103_ .(var97_ .(var97_ var93_))))) = .(var114_ var93_); .(var115_ .(.(var95_ var106_) NIL)) = .(.(var95_ var106_) NIL); .(var89_ 1) = 9; .(.(var108_ var68_) var68_) = var68_; .(var116_ .(.(var79_ .(var118_ 2)) .(.(var79_ .(var118_ var88_)) var109_))) = .(.(var79_ .(var118_ .(.(op26 var88_) var88_))) NIL); .(var119_ 7) = 8; .(op27 var90_) = 9; .(var117_ .(.(var96_ .(var120_ var107_)) .(var104_ var110_))) = .(.(var96_ .(var120_ .(op27 var107_))) NIL);"
trs.waves.2.c043,4,11,1,5624,".(C .(var60_ .(.(var87_ .(var82_ 2)) .(.(var121_ .(var93_ 1)) var70_)))) = .(.(var87_ .(var82_ 9)) NIL); .(C .(var61_ .(.(var88_ .(var83_ 8)) .(.(var122_ .(var94_ 4)) var71_)))) = .(.(var88_ .(var83_ 9)) NIL); .(C .(var62_ .(.(var89_ .(var84_ 8)) .(.(var123_ .(var95_ 5)) var72_)))) = .(.(var89_ .(var84_ 9)) NIL); .(C .(var64_ .(var49_ .(.(var124_ .(var96_ 0)) var74_)))) = .(var49_ NIL); .(C .(var65_ .(.(var90_ .(var85_ 2)) .(.(var125_ .(var97_ 6)) var75_)))) = .(.(var90_ .(var85_ 8)) NIL); .(C .(var66_ .(var50_ .(.(var126_ .(var98_ 5)) var76_)))) = .(var50_ NIL); .(C .(var67_ .(var51_ .(.(var127_ .(var99_ 6)) var77_)))) = .(var51_ NIL); .(C .(var63_ .(var112_ .(var81_ var73_)))) = .(var81_ NIL); .(C .(var166_ var168_)) = .(var166_ NIL); .(C NIL) = NIL; .(C var78_) = var78_;"
trs.waves.2.c036,2,1,0,17,"C = TAIL;"
trs.waves.2.c036,2,2,0,15792,".(C var19_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) var19_)))));"
trs.waves.2.c036,2,3,0,10112,".(C .(var47_ .(var44_ .(var41_ .(var36_ .(var36_ NIL)))))) = .(var47_ .(var44_ .(var41_ .(var36_ .(var36_ .(var47_ .(var44_ .(var41_ .(var36_ .(var36_ NIL)))))))))); .(C .(var34_ .(var30_ .(var26_ .(var22_ var19_))))) = .(var34_ .(var30_ .(var26_ .(var22_ .(var34_ .(var30_ .(var26_ .(var22_ var19_))))))));"
trs.waves.2.c036,2,4,0,8064,".(C .(.(var45_ .(var41_ 9)) .(var47_ NIL))) = .(.(var45_ .(var41_ 9)) .(var47_ NIL)); .(C .(.(var50_ .(var49_ 7)) var38_)) = .(.(var50_ .(var49_ 7)) .(.(var50_ .(var49_ 9)) .(.(var50_ .(var49_ 8)) .(.(var50_ .(var49_ 7)) .(C var38_))))); .(C .(.(var46_ .(var42_ 2)) .(var48_ .(.(CONS var51_) .(var35_ .(var35_ NIL)))))) = .(.(var46_ .(var42_ 2)) .(var48_ .(.(CONS var51_) .(var35_ .(var35_ .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS var51_) .(var35_ .(var35_ NIL)))))))))); .(C .(var33_ .(var29_ .(var25_ .(var21_ NIL))))) = .(var33_ .(var29_ .(var25_ .(var21_ .(var33_ .(var29_ .(var25_ .(var21_ NIL))))))));"
trs.waves.2.c036,2,5,0,5632,".(C .(.(var44_ .(DIGIT 4)) NIL)) = .(.(var44_ .(DIGIT 4)) .(.(var44_ .(DIGIT 2)) .(.(var44_ .(DIGIT 6)) .(.(var44_ .(DIGIT 7)) .(.(var44_ .(DIGIT 4)) .(.(var44_ .(DIGIT 4)) NIL)))))); .(C .(.(var45_ .(DIGIT 6)) NIL)) = .(.(var45_ .(DIGIT 6)) .(.(var45_ .(DIGIT 1)) .(.(var45_ .(DIGIT 2)) .(.(var45_ .(DIGIT 6)) .(.(var45_ .(DIGIT 4)) .(.(var45_ .(DIGIT 6)) NIL)))))); .(C .(var46_ NIL)) = .(var46_ .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(var46_ NIL)))); .(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) NIL)))); .(op26 var47_) = var47_; .(C .(.(CONS .(DIGIT var43_)) .(.(CONS .(DIGIT var42_)) var25_))) = .(.(CONS .(DIGIT .(op26 var43_))) .(.(CONS .(DIGIT var42_)) .(C var25_)));"
trs.waves.2.c036,2,6,0,6496,".(C .(var66_ NIL)) = .(var66_ .(var66_ NIL)); .(C .(var72_ .(.(var71_ .(DIGIT 8)) var69_))) = var69_; .(C .(.(var21_ .(DIGIT 7)) var52_)) = .(.(var21_ .(DIGIT 7)) .(.(var21_ .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(C var52_))))))); .(C NIL) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) NIL)))))); .(C .(.(var20_ .(var74_ 9)) .(.(var78_ var75_) .(var82_ .(var79_ var49_))))) = .(.(var20_ .(var74_ 9)) .(.(var20_ var75_) .(C var49_))); .(op26 var55_) = var55_; .(op27 var57_) = var57_; .(C .(.(var22_ var47_) .(.(CONS var41_) .(var36_ .(var29_ .(.(CONS .(var61_ var54_)) var62_)))))) = .(.(var22_ var47_) .(.(var22_ var41_) .(var36_ .(var29_ .(.(CONS .(var61_ .(op26 var54_))) .(.(CONS var47_) .(.(CONS var41_) .(var36_ .(var29_ .(.(CONS .(var61_ .(op27 var54_))) var62_))))))))));"
trs.waves.2.c036,2,7,1,6144,".(C .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ var70_))))) = .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ .(var69_ .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ var70_))))))))); .(C .(var35_ .(var31_ .(var27_ .(var23_ NIL))))) = .(var35_ .(var31_ .(var27_ .(var23_ .(var35_ .(var31_ .(var27_ .(var23_ NIL)))))))); .(C .(.(CONS .(var50_ 7)) .(var52_ var20_))) = .(.(CONS .(var50_ 7)) .(var52_ .(.(CONS .(var50_ 8)) .(.(CONS .(var50_ 7)) .(var52_ var20_))))); .(C .(.(CONS .(var54_ 1)) .(.(CONS var48_) .(.(CONS var19_) .(var56_ .(.(CONS var19_) NIL)))))) = .(.(CONS .(var54_ 1)) .(.(CONS var48_) .(.(CONS var19_) .(var56_ .(.(CONS var19_) .(.(CONS .(var54_ 1)) .(.(CONS var48_) .(.(CONS var19_) .(var56_ .(.(CONS var19_) NIL)))))))))); .(C .(var64_ NIL)) = .(var64_ .(var64_ NIL)); .(C .(var63_ .(.(var62_ var60_) var57_))) = .(var63_ .(.(var62_ var60_) .(.(var62_ var60_) .(var63_ var57_))));"
trs.waves.2.c036,2,8,1,2728,".(C .(var95_ .(var91_ .(var87_ NIL)))) = .(var95_ .(var91_ .(var87_ .(var95_ .(var91_ .(var87_ NIL)))))); .(C .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ var70_))))) = .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ .(var69_ .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ var70_))))))))); .(C .(var35_ .(var31_ .(var27_ .(var23_ NIL))))) = .(var35_ .(var31_ .(var27_ .(var23_ .(var35_ .(var31_ .(var27_ .(var23_ NIL)))))))); .(C .(.(CONS .(var54_ 1)) .(.(CONS var48_) .(.(CONS var19_) .(var56_ .(.(CONS var19_) var82_)))))) = .(.(CONS .(var54_ 1)) .(.(CONS var48_) .(.(CONS var19_) .(var56_ .(.(CONS var19_) .(.(CONS .(var54_ 1)) .(.(CONS var48_) .(.(CONS var19_) .(var56_ .(.(CONS var19_) var82_)))))))))); .(C .(var64_ NIL)) = .(var64_ .(var64_ NIL)); .(C .(var63_ .(.(var62_ var60_) var57_))) = .(var63_ .(.(var62_ var60_) .(.(var62_ var60_) .(var63_ var57_))));"
trs.waves.2.c036,2,9,0,1320,".(C .(var98_ .(var98_ NIL))) = .(var98_ .(var98_ .(var98_ .(var98_ NIL)))); .(C .(var95_ .(var91_ .(var87_ NIL)))) = .(var95_ .(var91_ .(var87_ .(var95_ .(var91_ .(var87_ NIL)))))); .(C .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ var70_))))) = .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ .(var69_ .(.(var68_ .(var66_ 2)) .(var78_ .(var74_ .(var69_ var70_))))))))); .(C .(var35_ .(var31_ .(var27_ .(var23_ NIL))))) = .(var35_ .(var31_ .(var27_ .(var23_ .(var35_ .(var31_ .(var27_ .(var23_ NIL)))))))); .(C .(.(var99_ .(var54_ 1)) .(.(var99_ var48_) .(.(var99_ var19_) .(var56_ .(.(var99_ var19_) var82_)))))) = .(.(var99_ .(var54_ 1)) .(.(var99_ var48_) .(.(var99_ var19_) .(var56_ .(.(var99_ var19_) .(.(var99_ .(var54_ 1)) .(.(var99_ var48_) .(.(var99_ var19_) .(var56_ .(.(var99_ var19_) var82_)))))))))); .(C .(var64_ var100_)) = .(var64_ .(var64_ var100_));"
trs.waves.2.c036,2,10,0,1336,".(C .(.(var48_ var104_) .(var59_ .(.(CONS .(DIGIT 4)) NIL)))) = .(.(var48_ var104_) .(var59_ .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) NIL)))))))); .(C .(.(var50_ .(DIGIT 7)) .(var61_ .(var78_ NIL)))) = .(.(var50_ .(DIGIT 7)) .(var61_ .(var78_ .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(var78_ NIL)))))); .(C .(.(var51_ var115_) .(var62_ .(var79_ NIL)))) = .(.(var51_ var115_) .(var62_ .(var79_ .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(var79_ .(.(CONS .(DIGIT 4)) .(.(CONS var115_) NIL)))))))); .(C .(.(var58_ var107_) .(var69_ .(var24_ .(var24_ NIL))))) = .(.(var58_ var107_) .(var69_ .(var24_ .(var24_ .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) .(var24_ .(var24_ NIL)))))))); .(C .(.(var49_ .(DIGIT 2)) .(var60_ NIL))) = .(.(var49_ .(DIGIT 2)) .(var60_ .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) NIL)))))); .(C .(.(var52_ .(DIGIT 8)) .(var63_ NIL))) = .(.(var52_ .(DIGIT 8)) .(var63_ .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(var53_ var81_) .(var64_ NIL))) = .(.(var53_ var81_) .(var64_ .(.(CONS var81_) .(.(CONS .(DIGIT 5)) NIL)))); .(C .(.(var54_ var110_) .(var65_ var25_))) = .(.(var54_ var110_) .(var65_ .(C var25_))); .(C .(.(CONS var114_) NIL)) = .(.(CONS var114_) .(.(CONS .(DIGIT 8)) NIL)); .(C .(var21_ .(var21_ NIL))) = .(var21_ .(var21_ .(var21_ .(var21_ NIL))));"
trs.waves.2.c036,2,11,0,4104,".(C NIL) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 7)) .(var65_ .(.(CONS .(DIGIT var66_)) var56_)))) = .(.(CONS .(DIGIT 7)) .(var65_ .(.(CONS .(DIGIT var66_)) .(.(CONS .(DIGIT 7)) .(var65_ .(C var56_)))))); .(C .(var43_ .(var59_ NIL))) = .(var43_ .(var59_ .(var43_ .(var59_ NIL)))); .(C .(.(CONS .(var20_ var33_)) .(.(CONS .(var20_ var30_)) .(.(CONS .(var20_ var27_)) .(.(CONS .(var20_ var24_)) NIL))))) = .(.(CONS .(var20_ var33_)) .(.(CONS .(var20_ var30_)) .(.(CONS .(var20_ var27_)) .(.(CONS .(var20_ var24_)) .(.(CONS .(var20_ var33_)) .(.(CONS .(var20_ var30_)) .(.(CONS .(var20_ var27_)) .(.(CONS .(var20_ var24_)) NIL)))))))); .(C .(var39_ NIL)) = .(var39_ .(var39_ NIL)); .(op26 var61_) = var61_; .(op27 var63_) = var63_; .(op28 var76_) = var76_; .(op29 4) = 7; .(op29 var78_) = var78_; .(op30 var79_) = var79_; .(C .(.(CONS .(var21_ var74_)) .(.(CONS .(var21_ var72_)) .(.(CONS .(var21_ var68_)) .(.(CONS .(var21_ var70_)) .(.(CONS .(var54_ var75_)) NIL)))))) = .(.(CONS .(var21_ var74_)) .(.(CONS .(var21_ var72_)) .(.(CONS .(var21_ var68_)) .(.(CONS .(var21_ var70_)) .(.(CONS .(var21_ .(op28 var75_))) .(.(CONS .(var21_ var74_)) .(.(CONS .(var21_ var72_)) .(.(CONS .(var21_ .(op29 var75_))) .(.(CONS .(var54_ var70_)) .(.(CONS .(var54_ .(op30 var75_))) NIL))))))))));"
trs.waves.2.c033,0,1,0,17,"C = TAIL;"
trs.waves.2.c033,0,2,0,15064,".(C var19_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL)))))))));"
trs.waves.2.c033,0,3,0,14696,".(C .(.(var20_ var37_) .(var35_ .(var32_ .(var29_ .(var26_ .(var21_ var22_))))))) = .(.(var20_ .(DIGIT 9)) .(.(var20_ var37_) .(var35_ .(var32_ .(var29_ .(var26_ .(var21_ .(var21_ var22_)))))))); .(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) NIL));"
trs.waves.2.c033,0,4,0,12472,".(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) NIL)); .(C .(var86_ .(var85_ .(var79_ .(var82_ NIL))))) = .(.(CONS .(DIGIT 9)) .(var86_ .(var85_ .(var79_ .(var82_ .(var79_ NIL)))))); .(C .(.(var42_ var58_) .(var56_ .(var53_ .(var51_ .(var48_ .(var43_ var44_))))))) = .(.(var42_ .(DIGIT 9)) .(.(var42_ var58_) .(var56_ .(var53_ .(var51_ .(var48_ .(var43_ .(var43_ var44_))))))));"
trs.waves.2.c033,0,5,0,10120,".(C .(.(CONS .(DIGIT 7)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(.(CONS .(DIGIT 3)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(var40_ NIL)) = .(.(CONS .(DIGIT 9)) .(var40_ .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(var40_ .(.(CONS .(DIGIT 7)) NIL))))))))); .(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) NIL)); .(C .(var52_ var34_)) = .(C var34_);"
trs.waves.2.c033,0,6,0,6488,".(C .(.(var54_ .(var52_ 3)) .(.(var54_ .(var52_ 1)) .(var58_ .(.(var54_ var19_) .(var55_ .(var25_ var26_))))))) = .(.(var54_ .(var52_ 9)) .(.(var54_ .(var52_ 3)) .(.(var54_ .(var52_ 1)) .(var58_ .(.(var54_ var19_) .(var55_ .(var25_ .(var25_ var26_)))))))); .(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) NIL)); .(C .(var33_ .(var39_ .(var39_ .(.(var30_ var21_) .(.(var30_ .(var29_ var67_)) .(var36_ .(var33_ var28_)))))))) = .(.(var30_ .(var29_ 9)) .(var33_ .(var39_ .(var39_ .(.(var30_ var21_) .(.(var30_ .(var29_ var67_)) .(var36_ .(var33_ .(.(var30_ .(var29_ 7)) var28_))))))))); .(.(op26 3) 3) = 9; .(.(var70_ var51_) var51_) = var51_; .(C .(.(var60_ .(var62_ var68_)) .(var66_ .(var49_ .(.(var60_ var22_) var43_))))) = .(.(var60_ .(var62_ .(.(op26 var68_) var68_))) .(.(var60_ .(var62_ .(.(op27 var68_) var68_))) .(var66_ .(var49_ .(.(var60_ var22_) .(var49_ var43_))))));"
trs.waves.2.c033,0,7,0,4744,".(C .(.(CONS .(var70_ 7)) NIL)) = .(.(CONS .(var70_ 9)) .(.(CONS .(var70_ 3)) .(.(CONS .(var70_ 1)) .(.(CONS .(var70_ 4)) .(.(CONS .(var70_ 5)) .(.(CONS .(var70_ 0)) .(.(CONS .(var70_ 7)) .(.(CONS .(var70_ 7)) .(.(CONS .(var70_ 7)) NIL))))))))); .(C .(.(CONS .(var71_ 1)) NIL)) = .(.(CONS .(var71_ 9)) .(.(CONS .(var71_ 1)) .(.(CONS .(var71_ 5)) .(.(CONS .(var71_ 5)) .(.(CONS .(var71_ 0)) .(.(CONS .(var71_ 6)) .(.(CONS .(var71_ 0)) .(.(CONS .(var71_ 1)) .(.(CONS .(var71_ 7)) NIL))))))))); .(C .(.(CONS .(DIGIT 3)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(var74_ NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(var74_ .(.(CONS .(DIGIT 7)) NIL)))); .(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) NIL)); .(C .(var69_ var37_)) = .(C var37_);"
trs.waves.2.c033,0,8,0,4184,".(C .(.(CONS .(var45_ 7)) NIL)) = .(.(CONS .(var45_ 9)) .(.(CONS .(var45_ 3)) .(.(CONS .(var45_ 1)) .(.(CONS .(var45_ 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(.(CONS .(var46_ 3)) NIL)) = .(.(CONS .(var46_ 9)) .(.(CONS .(var46_ 3)) .(.(CONS .(var46_ 8)) .(.(CONS .(var46_ 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(CONS .(var47_ 1)) NIL)) = .(.(CONS .(var47_ 9)) .(.(CONS .(var47_ 1)) .(.(CONS .(var47_ 5)) .(.(CONS .(var47_ 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(.(CONS .(var48_ 0)) NIL)) = .(.(CONS .(var48_ 9)) .(.(CONS .(var48_ 9)) .(.(CONS .(var48_ 6)) .(.(CONS .(var48_ 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(CONS .(var49_ 4)) NIL)) = .(.(CONS .(var49_ 9)) .(.(CONS .(var49_ 9)) .(.(CONS .(var49_ 4)) .(.(CONS .(var49_ 7)) NIL)))); .(C .(.(CONS .(var50_ 9)) NIL)) = .(.(CONS .(var50_ 9)) .(.(CONS .(var50_ 8)) .(.(CONS .(var50_ 9)) .(.(CONS .(var50_ 7)) NIL)))); .(C .(var69_ var19_)) = .(C var19_); .(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) NIL));"
trs.waves.2.c033,0,9,0,3504,".(C .(.(var19_ .(var66_ 3)) .(.(var19_ .(var66_ 1)) .(.(var19_ .(var66_ 4)) .(.(var19_ .(var66_ 5)) .(var28_ var37_)))))) = .(.(var19_ .(var66_ 9)) .(.(var19_ .(var66_ 3)) .(.(var19_ .(var66_ 1)) .(.(var19_ .(var66_ 4)) .(.(var19_ .(var66_ 5)) .(var28_ .(.(var19_ .(var66_ 7)) .(.(var19_ .(var66_ 7)) .(.(var19_ .(var66_ 7)) NIL))))))))); .(C .(.(var20_ .(var76_ 1)) .(.(var20_ var59_) .(.(var20_ var59_) .(.(var20_ .(var76_ var67_)) .(var29_ var38_)))))) = .(.(var20_ .(var76_ 9)) .(.(var20_ .(var76_ 1)) .(.(var20_ var59_) .(.(var20_ var59_) .(.(var20_ .(var76_ var67_)) .(var29_ .(.(var20_ .(var76_ var67_)) .(.(var20_ .(var76_ 1)) .(.(var20_ .(var76_ 7)) NIL))))))))); .(C .(.(var21_ var77_) .(.(var21_ var60_) .(.(var21_ var60_) .(.(var21_ var74_) .(var30_ var39_)))))) = .(.(var21_ .(DIGIT 9)) .(.(var21_ var77_) .(.(var21_ var60_) .(.(var21_ var60_) .(.(var21_ var74_) .(var30_ .(.(var21_ .(DIGIT 2)) .(.(var21_ .(DIGIT 2)) .(.(var21_ .(DIGIT 2)) .(.(CONS .(DIGIT 7)) NIL)))))))))); .(C NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) NIL)); .(C .(.(var48_ .(var44_ 3)) .(.(var48_ .(var44_ 8)) .(var50_ .(var52_ var40_))))) = .(.(var48_ .(var44_ 9)) .(.(var48_ .(var44_ 3)) .(.(var48_ .(var44_ 8)) .(var50_ .(var52_ .(var50_ var40_)))))); .(C .(.(var49_ .(var45_ var75_)) .(.(var49_ .(var45_ 6)) .(var51_ .(var53_ var41_))))) = .(.(var49_ .(var45_ var75_)) .(.(var49_ .(var45_ var75_)) .(.(var49_ .(var45_ 6)) .(var51_ .(var53_ .(var51_ var41_)))))); .(C .(var65_ .(.(CONS .(DIGIT 4)) NIL))) = .(var65_ .(var65_ .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)))); .(C .(.(var69_ .(var68_ 8)) .(var72_ NIL))) = .(var72_ .(.(var69_ .(var68_ 8)) .(var72_ .(.(var69_ .(var68_ 7)) NIL))));"
